slack_0,non_interrupt,interrupt
5884.3,5749.93,5586.28
5906.03,5749.93,5586.28
5923.57,5749.93,5586.28
5938.79,5749.93,5586.28
5951.29,5749.93,5586.28
5959.68,5749.93,5586.28
5963.07,5749.93,5586.28
5963.46,5749.93,5586.28
5959.91,5749.93,5586.28
5949.13,5749.93,5586.28
5931.86,5749.93,5586.28
5910.29,5749.93,5586.28
5888.2,5749.93,5586.28
5865.78,5749.93,5586.28
5847.66,5749.93,5586.28
5835.13,5749.93,5586.28
5825.36,5749.93,5586.28
5820.19,5749.93,5586.28
5817.73,5749.93,5586.28
5817.41,5749.93,5586.28
5820.92,5749.93,5586.28
5831.59,5749.93,5586.28
5848.69,5749.93,5586.28
5870.11,5749.93,5586.28
5892.42,5749.93,5586.28
5914.96,5749.93,5586.28
5933.17,5749.93,5586.28
5945.82,5749.93,5586.28
5955.69,5749.93,5586.28
5960.98,5749.93,5586.28
5963.61,5749.93,5586.28
5964.25,5749.93,5586.28
5961.7,5749.93,5586.28
5951.35,5749.93,5586.28
5934.0,5749.93,5586.28
5913.97,5749.93,5586.28
5891.02,5749.93,5586.28
5868.47,5749.93,5586.28
5850.43,5749.93,5586.28
5834.61,5749.93,5586.28
5826.25,5749.93,5586.28
5821.0,5749.93,5586.28
5818.78,5749.93,5586.28
5818.15,5749.93,5586.28
5820.71,5749.93,5586.28
5831.04,5749.93,5586.28
5848.42,5749.93,5586.28
5868.59,5749.93,5586.28
5891.9400000000005,5749.93,5586.28
5914.7,5749.93,5586.28
5932.91,5749.93,5586.28
5948.86,5749.93,5586.28
5957.31,5749.93,5586.28
5962.44,5749.93,5586.28
5964.21,5749.93,5586.28
5964.36,5749.93,5586.28
5960.0,5749.93,5586.28
5952.32,5749.93,5586.28
5941.46,5749.93,5586.28
5928.99,5749.93,5586.28
5918.58,5749.93,5586.28
5905.17,5749.93,5586.28
5895.57,5749.93,5586.28
5887.9400000000005,5749.93,5586.28
5882.7,5749.93,5586.28
5879.27,5749.93,5586.28
5876.43,5749.93,5586.28
5876.2,5749.93,5586.28
5880.56,5749.93,5586.28
5888.34,5749.93,5586.28
5899.36,5749.93,5586.28
5911.91,5749.93,5586.28
5921.92,5749.93,5586.28
5935.31,5749.93,5586.28
5944.92,5749.93,5586.28
5952.58,5749.93,5586.28
5957.84,5749.93,5586.28
5961.34,5749.93,5586.28
5963.1,5749.93,5586.28
5963.12,5749.93,5586.28
5959.7300000000005,5749.93,5586.28
5950.2300000000005,5749.93,5586.28
5935.67,5749.93,5586.28
5916.11,5749.93,5586.28
5894.15,5749.93,5586.28
5871.09,5749.93,5586.28
5851.52,5749.93,5586.28
5836.49,5749.93,5586.28
5826.87,5749.93,5586.28
5818.04,5749.93,5586.28
5816.34,5749.93,5586.28
5816.23,5749.93,5586.28
5819.52,5749.93,5586.28
5828.89,5749.93,5586.28
5843.29,5749.93,5586.28
5862.7699999999995,5749.93,5586.28
5885.09,5749.93,5586.28
5908.4,5749.93,5586.28
5928.22,5749.93,5586.28
5943.45,5749.93,5586.28
5953.28,5749.93,5586.28
5962.34,5749.93,5586.28
5965.45,5749.93,5586.28
5965.67,5749.93,5586.28
5961.8,5749.93,5586.28
5954.1,5749.93,5586.28
5944.86,5749.93,5586.28
5928.61,5749.93,5586.28
5906.11,5749.93,5586.28
5886.97,5749.93,5586.28
5869.2699999999995,5749.93,5586.28
5856.95,5749.93,5586.28
5847.17,5749.93,5586.28
5842.28,5749.93,5586.28
5839.23,5749.93,5586.28
5839.14,5749.93,5586.28
5843.14,5749.93,5586.28
5851.03,5749.93,5586.28
5860.51,5749.93,5586.28
5876.97,5749.93,5586.28
5899.45,5749.93,5586.28
5918.53,5749.93,5586.28
5936.14,5749.93,5586.28
5948.41,5749.93,5586.28
5958.14,5749.93,5586.28
5962.95,5749.93,5586.28
5965.92,5749.93,5586.28
5966.12,5749.93,5586.28
5963.04,5749.93,5586.28
5956.16,5749.93,5586.28
5946.0,5749.93,5586.28
5931.65,5749.93,5586.28
5910.64,5749.93,5586.28
5891.39,5749.93,5586.28
5875.49,5749.93,5586.28
5861.39,5749.93,5586.28
5851.81,5749.93,5586.28
5847.07,5749.93,5586.28
5844.38,5749.93,5586.28
5843.7,5749.93,5586.28
5846.81,5749.93,5586.28
5853.63,5749.93,5586.28
5863.66,5749.93,5586.28
5877.96,5749.93,5586.28
5898.99,5749.93,5586.28
5918.2,5749.93,5586.28
5934.08,5749.93,5586.28
5948.17,5749.93,5586.28
5957.77,5749.93,5586.28
5962.53,5749.93,5586.28
5964.02,5749.93,5586.28
5964.47,5749.93,5586.28
5960.26,5749.93,5586.28
5950.73,5749.93,5586.28
5936.03,5749.93,5586.28
5916.84,5749.93,5586.28
5898.23,5749.93,5586.28
5879.64,5749.93,5586.28
5864.14,5749.93,5586.28
5848.68,5749.93,5586.28
5838.6900000000005,5749.93,5586.28
5832.58,5749.93,5586.28
5831.81,5749.93,5586.28
5831.86,5749.93,5586.28
5836.11,5749.93,5586.28
5845.67,5749.93,5586.28
5860.31,5749.93,5586.28
5879.42,5749.93,5586.28
5898.1,5749.93,5586.28
5916.31,5749.93,5586.28
5931.45,5749.93,5586.28
5946.55,5749.93,5586.28
5956.19,5749.93,5586.28
5962.09,5749.93,5586.28
5964.12,5749.93,5586.28
5964.5,5749.93,5586.28
5961.63,5749.93,5586.28
5953.86,5749.93,5586.28
5942.53,5749.93,5586.28
5929.35,5749.93,5586.28
5907.91,5749.93,5586.28
5885.98,5749.93,5586.28
5865.03,5749.93,5586.28
5847.6900000000005,5749.93,5586.28
5836.1,5749.93,5586.28
5831.13,5749.93,5586.28
5829.14,5749.93,5586.28
5828.9,5749.93,5586.28
5831.82,5749.93,5586.28
5839.63,5749.93,5586.28
5851.03,5749.93,5586.28
5864.16,5749.93,5586.28
5885.32,5749.93,5586.28
5907.47,5749.93,5586.28
5928.68,5749.93,5586.28
5946.3,5749.93,5586.28
5958.17,5749.93,5586.28
5963.4400000000005,5749.93,5586.28
5965.77,5749.93,5586.28
5966.46,5749.93,5586.28
5962.49,5749.93,5586.28
5951.02,5749.93,5586.28
5933.96,5749.93,5586.28
5912.15,5749.93,5586.28
5890.06,5749.93,5586.28
5868.5,5749.93,5586.28
5848.15,5749.93,5586.28
5828.89,5749.93,5586.28
5814.33,5749.93,5586.28
5805.94,5749.93,5586.28
5802.41,5749.93,5586.28
5801.42,5749.93,5586.28
5805.07,5749.93,5586.28
5816.23,5749.93,5586.28
5832.97,5749.93,5586.28
5854.5,5749.93,5586.28
5876.28,5749.93,5586.28
5897.51,5749.93,5586.28
5917.48,5749.93,5586.28
5936.32,5749.93,5586.28
5950.42,5749.93,5586.28
5958.2,5749.93,5586.28
5960.83,5749.93,5586.28
5960.5,5749.93,5586.28
5956.44,5749.93,5586.28
5947.18,5749.93,5586.28
5931.65,5749.93,5586.28
5914.1,5749.93,5586.28
5897.51,5749.93,5586.28
5881.92,5749.93,5586.28
5868.62,5749.93,5586.28
5856.88,5749.93,5586.28
5848.43,5749.93,5586.28
5841.82,5749.93,5586.28
5838.41,5749.93,5586.28
5837.95,5749.93,5586.28
5841.38,5749.93,5586.28
5850.0,5749.93,5586.28
5865.04,5749.93,5586.28
5882.12,5749.93,5586.28
5898.12,5749.93,5586.28
5913.07,5749.93,5586.28
5925.72,5749.93,5586.28
5936.82,5749.93,5586.28
5944.64,5749.93,5586.28
5950.33,5749.93,5586.28
5952.95,5749.93,5586.28
5953.07,5749.93,5586.28
5949.24,5749.93,5586.28
5940.4,5749.93,5586.28
5926.55,5749.93,5586.28
5907.85,5749.93,5586.28
5884.73,5749.93,5586.28
5862.33,5749.93,5586.28
5844.9800000000005,5749.93,5586.28
5833.2300000000005,5749.93,5586.28
5822.17,5749.93,5586.28
5814.53,5749.93,5586.28
5811.2,5749.93,5586.28
5811.04,5749.93,5586.28
5814.74,5749.93,5586.28
5823.5,5749.93,5586.28
5837.17,5749.93,5586.28
5855.6900000000005,5749.93,5586.28
5878.77,5749.93,5586.28
5901.14,5749.93,5586.28
5918.45,5749.93,5586.28
5930.15,5749.93,5586.28
5941.17,5749.93,5586.28
5949.07,5749.93,5586.28
5952.6,5749.93,5586.28
5952.79,5749.93,5586.28
5950.04,5749.93,5586.28
5942.47,5749.93,5586.28
5932.71,5749.93,5586.28
5917.87,5749.93,5586.28
5898.99,5749.93,5586.28
5879.77,5749.93,5586.28
5862.27,5749.93,5586.28
5845.94,5749.93,5586.28
5832.33,5749.93,5586.28
5825.07,5749.93,5586.28
5819.04,5749.93,5586.28
5815.6,5749.93,5586.28
5817.73,5749.93,5586.28
5824.4,5749.93,5586.28
5832.99,5749.93,5586.28
5846.59,5749.93,5586.28
5865.5599999999995,5749.93,5586.28
5884.91,5749.93,5586.28
5902.54,5749.93,5586.28
5919.04,5749.93,5586.28
5932.81,5749.93,5586.28
5940.22,5749.93,5586.28
5946.51,5749.93,5586.28
5950.0,5749.93,5586.28
5947.29,5749.93,5586.28
5938.31,5749.93,5586.28
5924.7,5749.93,5586.28
5909.93,5749.93,5586.28
5891.08,5749.93,5586.28
5873.64,5749.93,5586.28
5853.75,5749.93,5586.28
5837.46,5749.93,5586.28
5824.38,5749.93,5586.28
5816.860000000001,5749.93,5586.28
5814.28,5749.93,5586.28
5814.1900000000005,5749.93,5586.28
5817.6900000000005,5749.93,5586.28
5827.74,5749.93,5586.28
5842.6900000000005,5749.93,5586.28
5858.82,5749.93,5586.28
5877.71,5749.93,5586.28
5895.150000000001,5749.93,5586.28
5915.06,5749.93,5586.28
5931.33,5749.93,5586.28
5944.39,5749.93,5586.28
5951.93,5749.93,5586.28
5954.42,5749.93,5586.28
5954.57,5749.93,5586.28
5950.75,5749.93,5586.28
5940.6,5749.93,5586.28
5924.42,5749.93,5586.28
5903.1,5749.93,5586.28
5878.94,5749.93,5586.28
5855.85,5749.93,5586.28
5837.12,5749.93,5586.28
5821.13,5749.93,5586.28
5808.95,5749.93,5586.28
5804.02,5749.93,5586.28
5802.0,5749.93,5586.28
5801.79,5749.93,5586.28
5805.64,5749.93,5586.28
5815.83,5749.93,5586.28
5832.15,5749.93,5586.28
5853.53,5749.93,5586.28
5877.85,5749.93,5586.28
5901.11,5749.93,5586.28
5920.01,5749.93,5586.28
5936.21,5749.93,5586.28
5948.63,5749.93,5586.28
5953.9,5749.93,5586.28
5956.47,5749.93,5586.28
5957.43,5749.93,5586.28
5954.1,5749.93,5586.28
5945.05,5749.93,5586.28
5928.5,5749.93,5586.28
5908.57,5749.93,5586.28
5886.83,5749.93,5586.28
5862.46,5749.93,5586.28
5840.72,5749.93,5586.28
5822.9,5749.93,5586.28
5809.7,5749.93,5586.28
5803.15,5749.93,5586.28
5800.1,5749.93,5586.28
5799.4800000000005,5749.93,5586.28
5803.17,5749.93,5586.28
5812.53,5749.93,5586.28
5829.25,5749.93,5586.28
5849.41,5749.93,5586.28
5871.38,5749.93,5586.28
5895.9,5749.93,5586.28
5917.8,5749.93,5586.28
5935.78,5749.93,5586.28
5949.14,5749.93,5586.28
5955.87,5749.93,5586.28
5959.14,5749.93,5586.28
5959.94,5749.93,5586.28
5955.92,5749.93,5586.28
5945.57,5749.93,5586.28
5928.35,5749.93,5586.28
5906.58,5749.93,5586.28
5884.24,5749.93,5586.28
5864.14,5749.93,5586.28
5847.28,5749.93,5586.28
5836.87,5749.93,5586.28
5830.92,5749.93,5586.28
5829.1,5749.93,5586.28
5827.6,5749.93,5586.28
5827.29,5749.93,5586.28
5831.57,5749.93,5586.28
5842.21,5749.93,5586.28
5859.7300000000005,5749.93,5586.28
5881.74,5749.93,5586.28
5904.03,5749.93,5586.28
5924.46,5749.93,5586.28
5941.65,5749.93,5586.28
5952.36,5749.93,5586.28
5958.59,5749.93,5586.28
5960.53,5749.93,5586.28
5962.06,5749.93,5586.28
5962.22,5749.93,5586.28
5959.05,5749.93,5586.28
5949.88,5749.93,5586.28
5936.48,5749.93,5586.28
5917.17,5749.93,5586.28
5897.46,5749.93,5586.28
5877.33,5749.93,5586.28
5860.38,5749.93,5586.28
5847.92,5749.93,5586.28
5840.14,5749.93,5586.28
5838.49,5749.93,5586.28
5836.5199999999995,5749.93,5586.28
5836.39,5749.93,5586.28
5839.87,5749.93,5586.28
5849.28,5749.93,5586.28
5862.82,5749.93,5586.28
5882.25,5749.93,5586.28
5902.27,5749.93,5586.28
5922.47,5749.93,5586.28
5939.5199999999995,5749.93,5586.28
5952.17,5749.93,5586.28
5960.18,5749.93,5586.28
5962.24,5749.93,5586.28
5964.68,5749.93,5586.28
5965.45,5749.93,5586.28
5961.41,5749.93,5586.28
5950.59,5749.93,5586.28
5935.6,5749.93,5586.28
5914.98,5749.93,5586.28
5895.46,5749.93,5586.28
5873.88,5749.93,5586.28
5856.07,5749.93,5586.28
5842.16,5749.93,5586.28
5831.33,5749.93,5586.28
5825.78,5749.93,5586.28
5822.49,5749.93,5586.28
5822.01,5749.93,5586.28
5826.21,5749.93,5586.28
5837.19,5749.93,5586.28
5852.3,5749.93,5586.28
5873.12,5749.93,5586.28
5892.89,5749.93,5586.28
5914.65,5749.93,5586.28
5932.62,5749.93,5586.28
5946.62,5749.93,5586.28
5957.53,5749.93,5586.28
5963.14,5749.93,5586.28
5966.5,5749.93,5586.28
5967.09,5749.93,5586.28
5963.19,5749.93,5586.28
5953.0599999999995,5749.93,5586.28
5938.65,5749.93,5586.28
5919.2699999999995,5749.93,5586.28
5895.8099999999995,5749.93,5586.28
5873.64,5749.93,5586.28
5856.08,5749.93,5586.28
5841.36,5749.93,5586.28
5831.55,5749.93,5586.28
5825.13,5749.93,5586.28
5822.349999999999,5749.93,5586.28
5821.65,5749.93,5586.28
5825.44,5749.93,5586.28
5835.43,5749.93,5586.28
5849.7699999999995,5749.93,5586.28
5869.07,5749.93,5586.28
5892.46,5749.93,5586.28
5914.59,5749.93,5586.28
5932.05,5749.93,5586.28
5946.67,5749.93,5586.28
5956.32,5749.93,5586.28
5962.42,5749.93,5586.28
5964.63,5749.93,5586.28
5964.4800000000005,5749.93,5586.28
5960.07,5749.93,5586.28
5949.49,5749.93,5586.28
5933.88,5749.93,5586.28
5915.05,5749.93,5586.28
5894.02,5749.93,5586.28
5873.0,5749.93,5586.28
5852.26,5749.93,5586.28
5836.31,5749.93,5586.28
5822.82,5749.93,5586.28
5815.03,5749.93,5586.28
5811.76,5749.93,5586.28
5810.91,5749.93,5586.28
5814.3,5749.93,5586.28
5823.99,5749.93,5586.28
5838.8,5749.93,5586.28
5856.81,5749.93,5586.28
5876.87,5749.93,5586.28
5896.93,5749.93,5586.28
5916.74,5749.93,5586.28
5931.73,5749.93,5586.28
5944.28,5749.93,5586.28
5951.16,5749.93,5586.28
5953.55,5749.93,5586.28
5953.6,5749.93,5586.28
5949.45,5749.93,5586.28
5940.45,5749.93,5586.28
5927.07,5749.93,5586.28
5909.38,5749.93,5586.28
5890.44,5749.93,5586.28
5871.59,5749.93,5586.28
5852.2300000000005,5749.93,5586.28
5835.56,5749.93,5586.28
5822.4400000000005,5749.93,5586.28
5814.13,5749.93,5586.28
5811.93,5749.93,5586.28
5811.76,5749.93,5586.28
5815.87,5749.93,5586.28
5824.81,5749.93,5586.28
5838.1,5749.93,5586.28
5855.66,5749.93,5586.28
5874.39,5749.93,5586.28
5893.1,5749.93,5586.28
5912.3099999999995,5749.93,5586.28
5928.86,5749.93,5586.28
5941.88,5749.93,5586.28
5950.21,5749.93,5586.28
5952.63,5749.93,5586.28
5953.27,5749.93,5586.28
5951.42,5749.93,5586.28
5943.99,5749.93,5586.28
5930.35,5749.93,5586.28
5911.01,5749.93,5586.28
5892.23,5749.93,5586.28
5874.97,5749.93,5586.28
5864.73,5749.93,5586.28
5853.92,5749.93,5586.28
5847.37,5749.93,5586.28
5843.51,5749.93,5586.28
5841.16,5749.93,5586.28
5840.5199999999995,5749.93,5586.28
5842.54,5749.93,5586.28
5850.0599999999995,5749.93,5586.28
5863.75,5749.93,5586.28
5883.18,5749.93,5586.28
5902.19,5749.93,5586.28
5919.57,5749.93,5586.28
5929.94,5749.93,5586.28
5940.88,5749.93,5586.28
5947.57,5749.93,5586.28
5951.6,5749.93,5586.28
5954.21,5749.93,5586.28
5955.3,5749.93,5586.28
5955.36,5749.93,5586.28
5953.73,5749.93,5586.28
5946.58,5749.93,5586.28
5933.25,5749.93,5586.28
5922.6,5749.93,5586.28
5914.54,5749.93,5586.28
5907.84,5749.93,5586.28
5904.62,5749.93,5586.28
5901.51,5749.93,5586.28
5899.05,5749.93,5586.28
5897.26,5749.93,5586.28
5895.51,5749.93,5586.28
5895.08,5749.93,5586.28
5896.36,5749.93,5586.28
5903.2,5749.93,5586.28
5916.28,5749.93,5586.28
5926.74,5749.93,5586.28
5934.49,5749.93,5586.28
5940.84,5749.93,5586.28
5943.67,5749.93,5586.28
5946.35,5749.93,5586.28
5948.21,5749.93,5586.28
5948.21,5749.93,5586.28
5948.61,5749.93,5586.28
5946.72,5749.93,5586.28
5942.49,5749.93,5586.28
5936.91,5749.93,5586.28
5929.63,5749.93,5586.28
5918.67,5749.93,5586.28
5902.5599999999995,5749.93,5586.28
5893.08,5749.93,5586.28
5888.84,5749.93,5586.28
5884.84,5749.93,5586.28
5881.91,5749.93,5586.28
5881.11,5749.93,5586.28
5880.87,5749.93,5586.28
5882.37,5749.93,5586.28
5886.28,5749.93,5586.28
5891.61,5749.93,5586.28
5898.64,5749.93,5586.28
5909.3099999999995,5749.93,5586.28
5925.24,5749.93,5586.28
5934.55,5749.93,5586.28
5938.61,5749.93,5586.28
5942.41,5749.93,5586.28
5945.18,5749.93,5586.28
5946.73,5749.93,5586.28
5946.99,5749.93,5586.28
5945.2699999999995,5749.93,5586.28
5941.08,5749.93,5586.28
5935.21,5749.93,5586.28
5930.15,5749.93,5586.28
5914.11,5749.93,5586.28
5904.51,5749.93,5586.28
5890.6,5749.93,5586.28
5882.22,5749.93,5586.28
5876.42,5749.93,5586.28
5872.69,5749.93,5586.28
5870.63,5749.93,5586.28
5870.26,5749.93,5586.28
5871.97,5749.93,5586.28
5876.14,5749.93,5586.28
5881.96,5749.93,5586.28
5886.6,5749.93,5586.28
5902.16,5749.93,5586.28
5911.35,5749.93,5586.28
