slack_0,non_interrupt,interrupt
667.99,651.57,633.1
667.61,651.57,633.18
667.98,651.57,633.8
669.12,651.57,635.13
670.97,651.57,636.63
673.81,651.57,638.53
676.78,651.57,640.49
679.53,650.5,641.88
681.19,648.74,641.78
679.44,647.28,640.66
675.69,646.08,639.76
671.54,644.7,638.74
668.6,643.67,637.95
666.12,643.67,637.95
663.91,643.67,637.95
661.47,643.67,637.95
659.04,643.67,637.95
656.5699999999999,643.67,637.95
655.0699999999999,643.67,637.95
653.47,643.67,637.95
652.14,643.67,637.95
651.5699999999999,643.67,637.95
651.92,643.67,638.01
652.54,643.67,638.18
653.26,643.67,638.37
653.72,643.67,638.91
653.97,643.67,639.61
654.16,643.67,640.46
653.81,643.67,641.39
652.87,643.67,642.09
651.86,643.67,642.66
650.5,643.67,642.89
648.74,643.67,642.91
647.28,643.67,642.91
646.08,643.67,642.91
644.7,643.67,642.91
643.67,643.67,643.01
643.8,643.8,643.13
644.07,644.0,643.38
644.0,644.0,643.76
644.63,644.63,644.25
647.95,647.95,644.95
649.91,649.91,646.19
652.33,652.33,647.48
654.13,654.13,648.87
656.27,656.27,648.86
657.88,657.88,648.76
658.58,658.34,648.99
658.34,658.34,650.12
659.44,659.44,651.94
663.35,663.35,654.21
671.8,671.8,655.43
679.3,679.3,657.0
684.73,684.73,659.04
688.37,688.37,661.14
691.84,691.84,662.94
697.77,697.77,664.57
707.65,707.65,665.65
715.3,703.98,666.37
721.2,698.97,667.26
731.02,689.94,668.05
734.48,685.97,667.54
737.36,682.57,667.02
740.52,679.18,666.79
743.67,675.03,665.79
744.41,670.78,663.71
746.18,667.02,661.72
746.59,664.16,659.86
746.18,662.72,658.42
744.03,662.72,657.96
742.3199999999999,662.72,657.96
741.85,662.72,657.96
743.77,662.72,658.92
744.72,662.72,659.46
743.77,662.72,659.27
736.54,662.72,657.95
730.61,662.72,656.87
727.22,662.72,656.43
725.68,662.72,656.43
724.01,662.72,656.43
719.71,662.72,656.43
710.91,662.72,656.43
703.98,662.72,656.43
698.97,662.72,656.43
689.94,662.72,656.43
685.97,662.72,656.43
682.57,662.72,656.43
679.18,662.72,656.43
675.03,662.72,656.43
670.78,662.72,656.43
667.02,662.72,656.43
664.16,662.72,656.43
662.72,662.72,656.43
663.45,663.45,657.27
665.49,664.36,657.92
667.25,664.36,658.33
667.02,664.36,658.33
666.61,664.36,658.33
665.47,664.36,658.33
664.9300000000001,664.36,659.11
664.63,664.36,660.08
664.36,664.36,661.08
664.39,664.39,662.12
664.97,664.97,663.52
666.8100000000001,666.81,665.36
668.25,668.25,667.34
671.03,671.03,669.53
675.63,675.63,671.82
680.49,680.49,674.05
685.27,685.27,676.38
689.0600000000001,689.06,678.86
691.42,691.42,681.62
694.0,694.0,684.5
696.1,696.1,687.36
698.86,698.86,691.29
701.59,701.59,695.93
703.59,703.59,700.82
704.98,704.98,704.98
708.57,708.57,708.19
718.44,718.44,710.4
725.76,725.76,712.76
732.67,732.67,715.94
739.8,739.8,720.01
747.53,747.53,725.61
755.58,755.58,731.22
760.94,760.94,736.85
771.98,771.98,742.13
781.66,781.66,747.46
791.58,791.58,752.17
807.86,807.86,757.55
817.75,817.75,761.03
819.39,819.39,758.28
820.05,820.05,752.72
824.02,824.02,747.19
828.86,828.86,742.44
839.17,839.17,739.52
851.85,841.4,736.75
861.24,829.75,734.49
864.65,823.35,731.5
869.79,815.15,728.44
874.8,808.0,726.3
879.14,801.43,724.07
878.76,795.97,718.23
871.1,791.8,711.86
866.14,788.75,706.46
862.41,785.91,702.01
860.56,785.0,701.67
868.12,774.65,700.62
877.99,762.87,700.62
891.63,749.9,701.01
902.05,728.0,695.29
914.94,704.18,689.14
915.69,691.6,683.43
906.19,683.99,678.56
899.78,677.96,673.25
895.39,676.19,668.14
889.17,676.19,663.18
879.67,676.19,658.58
870.08,676.19,654.27
856.85,676.19,652.29
841.4,676.19,650.61
829.75,676.19,649.21
823.35,676.19,648.52
815.15,676.19,648.0
808.0,676.19,647.66
801.43,676.19,647.66
795.97,676.19,647.66
791.8,676.19,647.66
788.75,676.19,647.66
785.91,676.19,647.66
785.0,673.96,647.66
774.65,669.33,647.66
762.87,663.32,647.66
749.9,657.37,647.66
728.0,657.35,647.66
704.18,657.35,647.66
691.6,657.35,647.66
683.99,657.35,647.66
677.96,657.35,647.66
676.19,657.35,647.66
676.75,657.35,648.57
677.6,657.35,649.59
678.66,657.35,650.84
679.41,657.35,651.88
679.94,657.35,652.68
680.21,657.35,653.36
680.57,657.35,654.11
681.03,657.35,654.84
681.38,657.35,655.45
681.75,657.35,655.96
681.98,657.35,656.35
681.8100000000001,657.35,656.35
680.74,657.35,656.35
679.22,657.35,655.69
673.96,657.35,654.51
669.33,657.35,653.3
663.32,657.35,652.24
657.37,657.35,651.54
657.35,657.35,650.16
658.1,656.37,649.15
658.48,655.14,648.3
658.7,654.82,648.3
659.49,653.58,647.85
660.38,652.11,647.27
661.05,650.86,646.69
661.41,650.01,646.2
661.63,649.42,645.83
662.0,648.76,645.54
662.3,648.27,645.35
662.95,647.51,645.24
663.45,646.95,645.18
663.72,646.5,645.0
663.98,645.83,644.59
664.12,645.19,644.09
664.49,645.19,644.2
664.6899999999999,645.19,644.2
664.88,645.05,643.69
664.13,645.05,643.29
662.76,645.05,643.29
661.46,645.05,642.5
660.4,645.05,642.16
659.5699999999999,645.05,642.16
658.13,645.05,642.16
656.37,645.05,642.16
655.14,645.05,642.16
654.8199999999999,645.05,642.16
653.58,645.05,642.16
652.11,645.05,642.16
650.86,645.05,642.16
650.01,645.05,642.16
649.42,645.05,642.16
648.76,645.05,642.16
648.27,645.05,642.16
647.51,645.05,642.16
646.95,645.05,642.16
646.5,645.05,642.16
645.83,645.05,642.16
645.19,645.05,642.16
645.5,645.05,642.16
645.75,645.05,641.84
645.05,645.05,641.54
645.26,645.26,641.47
646.44,646.44,642.18
646.8,646.8,642.96
647.42,647.42,643.36
647.93,647.93,643.05
649.12,649.12,643.23
650.3,650.3,643.49
651.47,651.46,643.81
651.46,651.46,643.81
651.84,651.84,644.15
652.53,652.53,644.83
653.55,653.55,645.61
654.41,654.41,646.11
655.46,655.46,646.54
656.51,655.92,646.96
657.28,655.92,647.36
658.1,655.92,647.84
658.71,655.92,648.29
659.5,655.92,648.87
660.34,655.92,649.6
661.0,655.92,650.26
660.37,655.92,650.26
659.2,655.92,650.26
659.05,655.92,650.94
658.77,655.92,651.45
659.18,655.92,651.57
659.74,655.92,652.18
659.52,655.92,652.65
658.7,655.92,652.76
657.69,655.92,652.95
656.77,655.92,653.22
655.92,655.92,653.17
655.99,655.99,653.15
656.28,656.28,653.58
656.59,656.59,654.02
657.68,657.68,654.3
659.76,659.76,654.48
661.54,661.54,654.48
663.06,663.06,654.48
664.22,664.22,654.48
665.24,665.24,654.48
666.23,666.23,654.61
667.21,667.21,654.81
667.36,667.36,655.17
668.02,668.02,655.83
670.15,670.15,656.88
672.34,672.34,658.63
674.6,674.6,660.3
676.31,676.31,660.94
676.38,676.38,659.3
676.43,676.43,655.86
677.12,675.31,651.97
678.05,670.64,648.23
679.25,665.85,644.64
680.44,661.86,641.84
681.24,659.44,640.22
681.1,659.32,639.96
682.06,659.05,640.65
683.98,656.83,640.35
684.95,654.38,638.91
684.57,652.4,637.75
684.72,650.07,636.83
684.56,648.28,636.11
685.08,646.27,635.37
685.15,644.68,634.66
685.39,643.03,634.11
685.57,641.27,633.62
686.72,639.17,632.93
687.33,637.18,632.23
686.7,634.95,631.41
686.75,632.18,630.13
686.16,629.9,628.79
685.09,627.9,626.75
683.38,626.96,624.65
679.89,626.96,622.88
675.31,626.96,622.83
670.64,626.96,622.88
665.85,626.96,622.88
661.86,626.96,622.89
659.44,626.96,622.89
659.32,626.96,622.89
659.05,626.96,622.89
656.83,626.96,622.89
654.38,626.96,622.89
652.4,626.96,622.89
650.07,626.96,622.89
648.28,626.96,622.89
646.27,626.96,622.89
644.68,626.96,622.89
643.03,626.96,622.89
641.27,626.96,621.49
639.17,626.96,621.49
637.18,626.96,621.49
634.95,626.96,621.49
632.18,626.96,621.49
629.9,626.96,620.02
627.9,626.96,617.9
626.96,626.96,616.31
628.68,628.68,619.36
633.13,633.13,620.36
639.95,639.95,622.99
646.1,646.1,624.99
651.75,651.75,626.18
659.31,659.31,625.53
670.73,670.73,623.24
683.41,683.41,623.24
698.76,698.76,623.31
717.09,717.09,623.64
732.94,703.81,623.79
744.64,693.59,623.79
755.93,684.51,623.79
766.91,675.77,624.03
779.76,665.0,624.91
788.17,658.81,626.45
787.09,658.81,628.11
789.15,658.81,630.1
793.99,658.81,632.18
797.51,658.81,634.48
799.46,658.81,636.47
799.28,658.81,637.8
799.12,658.81,639.88
798.47,658.81,642.17
799.8,658.81,644.22
796.35,658.81,645.24
792.16,658.81,645.24
788.01,658.81,645.51
783.55,658.81,645.52
775.34,658.81,645.42
761.43,658.81,643.87
748.25,658.81,642.04
734.45,658.81,642.04
717.85,658.81,642.04
703.81,658.81,642.04
693.59,658.81,642.04
684.51,658.81,642.04
675.77,658.81,642.04
665.0,658.81,642.04
658.81,658.81,642.04
665.25,665.25,644.97
675.84,675.84,643.78
684.43,684.43,641.66
684.98,684.98,639.64
685.02,685.02,638.45
686.53,686.53,639.67
688.77,688.77,641.52
691.71,691.71,644.27
692.43,692.43,645.38
696.9,696.9,649.78
704.4,704.4,652.88
724.26,706.63,656.73
736.19,698.21,660.24
740.74,696.86,663.44
743.1899999999999,696.35,665.38
742.65,696.02,664.51
744.57,692.09,662.5
747.96,686.52,660.58
750.49,681.37,658.62
755.2,674.03,656.56
758.94,668.71,656.33
761.19,668.71,656.33
760.84,668.71,656.33
760.46,668.71,656.33
757.97,668.71,656.33
746.19,668.71,656.33
732.8,668.71,656.33
728.82,668.71,656.33
727.59,668.71,656.46
727.3,668.71,657.4
726.91,668.71,658.34
726.72,668.71,659.23
727.11,668.71,660.7
727.04,668.71,661.31
722.64,668.71,661.31
706.63,668.71,661.31
698.21,668.71,661.31
696.86,668.71,661.38
696.35,668.71,663.92
696.02,668.71,667.47
692.09,668.71,668.41
686.52,668.71,668.41
681.37,668.71,668.71
674.03,668.71,668.71
668.71,668.71,668.71
674.39,674.39,672.62
687.11,687.11,678.43
703.98,703.98,677.78
721.24,721.24,675.1
745.61,745.61,674.75
766.9,766.9,675.13
789.39,789.39,675.58
808.23,808.23,675.91
825.37,825.37,676.16
845.8,845.8,676.79
868.05,868.05,677.64
885.13,885.13,677.85
901.6,901.6,677.42
923.41,881.44,676.99
944.67,859.81,676.62
968.2,836.31,676.65
991.23,813.41,676.78
1018.7,786.4,677.24
1039.44,766.17,677.75
1048.52,757.61,678.27
1062.71,744.05,678.9
1081.88,725.54,679.56
1101.23,706.95,680.32
1118.03,689.09,679.26
1126.09,670.25,670.25
1119.18,662.28,662.28
1101.66,660.77,660.77
1081.72,660.3,659.32
1057.0,659.83,658.03
1036.09,659.31,656.59
1014.05,658.82,655.18
995.54,657.91,653.56
978.65,657.05,652.22
958.85,655.87,651.0
937.45,654.13,649.81
920.58,654.13,649.81
903.68,654.13,649.81
881.4399999999999,654.13,649.81
859.81,654.13,649.81
836.31,654.13,649.81
813.41,654.13,649.81
786.4,654.13,649.81
766.17,654.13,649.81
757.61,654.13,649.81
744.05,654.13,649.81
725.54,654.13,649.81
706.95,654.13,649.81
689.09,654.13,649.81
670.25,654.13,649.81
662.28,654.13,649.81
660.77,654.13,649.81
660.3,654.13,650.21
659.83,654.13,650.59
659.31,654.13,651.07
658.82,654.13,651.6
657.91,654.13,652.08
657.05,654.13,652.56
655.87,654.13,652.83
654.13,654.13,652.83
654.57,654.57,652.83
656.76,656.46,653.08
656.46,656.46,653.24
657.28,656.84,653.55
656.84,656.84,653.95
657.52,657.52,655.14
662.14,662.14,656.96
669.66,669.66,659.19
676.15,676.15,661.89
678.47,678.47,664.75
684.63,684.63,667.91
689.09,689.09,671.13
691.27,691.27,674.87
700.38,700.38,679.4
716.71,716.71,683.95
738.42,738.42,688.49
751.37,751.37,693.21
754.79,754.79,697.18
755.79,755.79,700.91
760.43,760.43,706.08
773.51,773.51,709.83
789.58,789.58,712.98
802.01,790.47,718.35
809.87,790.04,723.73
812.75,788.23,724.8
814.55,788.23,726.73
816.82,788.23,731.97
820.8,788.23,736.05
823.39,788.23,741.62
825.71,788.23,746.83
828.82,788.23,748.58
828.23,788.23,748.58
828.94,788.23,748.79
830.79,788.23,752.3
831.84,788.23,752.38
834.9300000000001,788.23,752.13
841.64,788.23,755.43
843.72,788.23,751.52
837.62,788.23,751.52
822.6700000000001,788.23,751.52
814.8100000000001,788.23,751.52
815.36,788.23,754.95
818.09,788.23,761.22
818.66,788.23,764.11
809.33,788.23,764.11
796.41,788.23,764.11
790.47,788.23,761.48
790.04,788.23,761.48
788.23,788.23,764.28
791.08,791.08,766.74
798.91,798.91,771.24
809.76,809.76,772.94
825.55,825.55,777.36
839.71,839.71,781.56
856.31,854.68,781.46
867.16,854.68,778.51
872.04,854.68,773.9
873.7,854.68,773.08
872.73,854.68,768.21
869.39,853.39,763.45
865.98,853.04,760.74
858.03,853.04,756.95
854.6800000000001,850.71,753.49
857.59,845.54,751.23
866.82,836.2,751.12
876.15,827.45,751.7
883.48,818.96,750.54
889.55,810.4,748.05
895.29,803.42,746.81
900.56,796.99,745.65
899.13,793.1,740.33
904.08,782.48,734.91
914.38,770.85,733.58
919.96,758.61,728.28
921.78,747.91,724.15
916.53,741.02,723.29
910.41,736.53,723.29
901.33,729.07,719.52
884.48,723.17,716.68
870.6800000000001,721.99,715.14
861.19,721.69,713.09
858.71,721.36,711.91
854.8100000000001,721.36,711.37
853.39,721.36,710.11
853.04,720.43,708.5
853.92,720.25,709.2
850.71,719.09,707.61
845.54,715.83,704.89
836.2,711.38,701.49
827.45,706.29,697.25
818.96,703.13,692.85
810.4,699.85,688.76
803.42,696.93,684.62
796.99,694.17,680.36
793.1,691.98,676.01
782.48,689.63,672.1
770.85,687.84,668.93
758.61,687.51,667.11
747.91,684.94,663.99
741.02,682.68,663.95
736.53,675.09,662.46
729.07,674.9,661.31
723.17,672.83,658.94
721.99,669.83,657.08
721.69,667.57,655.46
721.36,665.77,655.01
722.75,664.4,655.01
722.91,663.87,655.01
720.43,663.87,655.01
720.25,662.97,655.01
719.09,662.97,655.01
715.83,662.97,655.01
711.38,662.97,654.05
706.29,662.97,653.76
703.13,662.97,652.13
699.85,662.97,650.92
696.93,662.97,649.58
694.17,662.97,647.51
691.98,662.97,645.61
689.63,662.97,643.05
687.84,662.97,640.16
687.51,662.97,637.68
684.94,662.97,635.86
682.6800000000001,661.08,633.86
675.09,659.21,632.31
674.9,657.72,631.66
672.83,657.72,631.66
669.83,657.72,631.4
667.57,657.59,631.1
665.77,656.39,631.1
664.4,654.27,631.1
663.87,652.24,631.1
664.24,649.88,631.1
662.97,647.98,631.1
662.97,646.27,631.1
663.51,645.13,631.1
663.73,645.13,631.1
665.55,644.84,631.88
666.2,644.84,633.01
667.14,644.84,634.16
668.13,644.84,635.52
668.48,644.84,636.49
668.77,644.84,637.7
668.41,644.84,638.46
667.15,644.84,638.62
665.0,644.84,638.01
664.73,644.84,638.46
661.08,644.84,638.12
659.21,644.84,637.78
657.72,644.84,637.78
658.15,644.84,638.12
658.08,644.84,638.15
657.59,644.84,637.9
656.39,644.84,637.71
654.27,644.84,637.54
652.24,644.84,637.54
649.88,644.84,637.54
647.98,644.84,637.54
646.27,644.84,637.54
645.13,644.84,637.54
645.3,644.84,637.54
644.84,644.84,637.38
645.63,645.63,637.52
645.94,645.94,637.52
646.56,646.56,637.6
647.18,647.18,638.05
648.1,648.1,638.91
649.22,649.22,639.97
650.64,650.64,640.7
651.77,651.77,640.93
652.49,652.49,640.49
653.71,653.71,640.38
654.58,654.58,640.13
655.39,655.31,638.74
655.77,655.31,637.48
655.87,655.31,636.39
656.05,655.31,635.84
655.76,655.31,635.47
655.31,655.31,635.47
660.05,660.05,635.47
671.85,655.79,635.47
677.9399999999999,655.79,635.47
679.91,655.79,635.47
679.96,655.79,635.47
679.29,655.79,635.47
678.48,655.79,635.47
677.83,655.79,635.46
677.51,655.79,635.46
677.15,655.79,635.46
676.98,655.79,635.66
676.92,655.79,635.1
676.86,655.79,632.81
676.17,655.79,633.1
675.27,655.79,633.37
674.11,655.79,631.59
672.78,655.79,630.05
671.66,655.79,627.93
669.46,655.79,627.93
667.53,655.79,627.93
666.29,655.79,627.93
665.56,655.79,628.02
665.2,655.79,628.15
665.53,655.79,628.45
662.43,655.79,628.45
655.79,655.79,628.45
663.87,663.87,628.45
668.19,668.19,628.45
671.97,671.97,628.45
674.76,674.76,628.62
676.26,676.26,629.04
676.3,676.3,629.45
676.94,676.47,630.09
677.89,676.47,630.75
679.2,676.47,632.06
678.7,676.47,633.55
676.47,676.47,635.28
677.79,677.45,638.42
679.28,677.45,642.47
678.66,677.45,648.2
678.45,677.45,655.42
677.45,677.45,663.57
680.01,680.01,672.41
691.71,691.71,681.69
705.97,705.97,690.85
720.79,720.79,700.03
732.97,732.97,708.98
747.29,747.29,717.49
753.71,753.71,724.18
756.3,755.41,728.81
755.41,755.41,728.81
762.82,762.82,732.23
773.13,773.13,730.88
790.26,790.26,730.71
800.91,800.91,731.8
808.13,808.13,734.36
822.56,822.56,736.78
842.3,842.3,738.09
857.51,857.51,739.04
872.53,872.53,741.06
892.86,876.92,742.74
903.95,863.2,740.11
911.7,852.6,737.26
922.49,841.52,736.97
932.83,830.1,735.89
947.87,814.28,735.11
965.39,795.18,733.53
968.39,782.77,724.12
963.29,775.89,714.95
959.7,768.48,709.22
965.04,754.79,703.88
971.17,737.72,698.97
984.01,719.44,693.63
996.29,701.16,688.01
1000.44,685.31,682.12
996.45,677.57,677.57
984.79,676.7,676.09
967.49,675.91,674.58
957.93,675.86,673.86
953.27,675.27,672.67
941.26,673.64,671.1
922.83,672.38,669.3
908.57,672.38,669.3
895.57,672.38,669.3
876.92,672.38,669.3
863.2,672.38,669.3
852.6,672.38,669.3
841.52,672.38,668.08
830.1,672.38,661.33
814.28,672.38,656.71
795.18,672.38,655.02
782.77,672.38,652.73
775.89,672.38,650.46
768.48,672.38,648.33
754.79,672.38,647.2
737.72,672.38,647.2
719.44,672.38,647.2
701.16,672.38,647.2
685.31,672.38,647.2
677.57,672.38,647.2
676.7,672.38,647.2
675.91,672.38,647.2
675.86,672.38,647.2
675.27,672.38,647.2
673.64,672.38,647.2
672.38,672.38,647.2
679.23,679.23,647.53
685.73,685.73,648.75
699.24,699.24,652.09
712.8,712.8,657.03
727.92,725.22,662.65
731.67,725.22,668.02
730.19,725.22,674.04
731.07,725.22,680.46
732.5600000000001,725.22,684.76
731.67,725.22,687.32
730.66,725.22,690.12
727.87,725.22,691.34
725.49,725.22,692.23
725.22,725.22,693.11
725.72,725.72,695.0
727.79,727.79,698.16
730.61,730.61,701.92
736.64,736.64,705.77
741.24,741.24,710.24
745.79,745.79,715.08
749.99,749.99,720.05
752.38,752.38,720.33
755.18,755.18,725.3
759.89,759.89,731.78
760.65,760.65,731.78
762.35,762.35,732.72
764.56,764.56,732.72
768.67,768.67,730.46
770.71,770.71,727.77
778.28,778.28,728.13
808.66,808.66,734.3
836.73,836.73,734.33
858.81,858.81,732.85
869.99,869.99,732.88
873.8,873.8,733.45
879.11,873.26,734.39
891.37,862.45,735.84
900.72,851.37,734.11
910.72,839.36,732.1
925.73,821.09,728.84
947.8,797.12,726.94
963.33,780.74,726.94
971.73,776.06,727.58
979.27,768.6,727.66
980.04,763.87,723.7
977.93,763.87,721.72
980.1,759.44,719.33
987.57,748.13,715.49
992.54,735.18,709.57
996.64,723.39,704.74
993.92,716.02,702.99
984.96,716.02,702.99
975.04,716.02,702.99
967.83,716.02,702.99
943.62,716.02,702.99
915.58,716.02,702.99
892.02,716.02,702.99
880.87,716.02,702.99
877.63,716.02,700.4
873.26,716.02,697.3
862.45,716.02,696.74
